Accession,Virus,Host_agg,Species_agg,vsWuhan,vsTor2,vsMers,vsOC43,vsHKU1,vs229E,vsNL63,MaxSim,Source,Human,Human_prob,Predicted
QNL90884,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,Train,1,0.9781790109779144,1
QNM94166,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,Train,1,0.9808567471421904,1
QNN88274,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.57,35.95,31.11,31.31,99.76,Test,1,0.9830910164449956,1
QNO92999,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.985124449363976,1
QNO76859,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.79,35.95,31.11,30.65,99.76,Train,1,0.9862557910340488,1
QNO65927,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.1,37.79,35.95,31.11,31.27,99.76,Train,1,0.9837000332584126,1
QNO32360,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.65,35.81,30.98,31.14,99.84,Test,1,0.9869650390101729,1
QNQ16685,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.91,37.79,35.95,31.11,31.31,99.69,Train,1,0.9875084368510564,1
QOC65969,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.65,35.81,30.98,31.14,99.84,Train,1,0.985490108227124,1
QLC48443,Severe acute respiratory syndrome coronavirus 2],Feline,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,31.11,30.65,99.84,Train,0,0.9888838311514332,1
QOF20729,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,35.0,37.65,35.81,31.11,31.27,99.84,Train,1,0.978082524517215,1
QOI09915,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.65,35.81,30.98,31.36,99.76,Train,1,0.9784578334175044,1
QOL73021,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.14,99.76,Train,1,0.981717523482426,1
QOQ26383,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.8,35.0,37.79,35.95,31.11,31.31,99.61,Train,1,0.9895131355059572,1
QOP81163,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.65,35.81,31.24,31.4,99.76,Train,1,0.9832247975838592,1
QOT61826,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.82,37.79,35.95,31.11,31.27,99.69,Train,1,0.9832284676101188,1
QOT48305,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,34.85,37.79,35.95,31.11,31.18,99.69,Train,1,0.9840993460689792,1
QOS47018,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.86,31.24,30.94,99.84,Train,1,0.9827159738692096,1
QOW16961,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,36.08,31.11,31.14,99.76,Train,1,0.981665347857412,1
QJC19851,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,30.65,99.76,Train,1,0.985392509136792,1
QJR91617,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.7,37.79,35.95,31.11,31.31,99.69,Train,1,0.9820842504527838,1
QJY40517,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9847646212692588,1
QLF97735,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9851653146676936,1
QLY88683,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9831783018895134,1
QMJ01257,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.65,35.97,31.11,31.27,99.84,Train,1,0.9785789295437506,1
QMI93386,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.87,35.81,30.98,31.14,99.84,Train,1,0.97851050938232,1
QNA40350,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.11,99.76,Train,1,0.9841285035359782,1
QNN87100,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.96,34.91,37.79,35.95,31.11,31.27,99.84,Train,1,0.9956252403461432,1
QNN83674,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9898919305489547,1
QNN88070,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.57,35.95,31.11,31.27,99.84,Train,1,0.9815549216365022,1
QOC62239,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.65,35.95,31.11,31.27,99.84,Test,1,0.9789372094308556,1
QLC48467,Severe acute respiratory syndrome coronavirus 2],Feline,SARS-CoV-2,99.76,75.8,34.82,37.79,35.95,31.11,31.27,99.76,Train,0,0.9897490630555854,1
QOE45143,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,30.98,31.14,99.76,Test,1,0.9813913395460176,1
QOQ27999,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.78,35.0,37.79,35.95,31.11,31.27,99.76,Train,1,0.996286668069878,1
QOQ57024,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,Train,1,0.9852582838711292,1
QOT50429,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.79,35.95,31.11,31.31,99.76,Train,1,0.9848984587634768,1
QKQ30552,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.11,99.76,Test,1,0.9824217192913188,1
QJS53386,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.81,31.11,31.27,99.84,Train,1,0.98602564875977,1
QJX45344,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.82,37.79,35.95,31.11,31.27,99.76,Train,1,0.9789399459050822,1
QKS67443,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.14,76.2,34.66,37.81,35.69,31.88,31.5,99.14,Train,1,0.9989157086725692,1
QKU37261,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.82,37.79,35.95,30.98,31.18,99.76,Test,1,0.983352118259268,1
QLC46253,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.82,37.79,35.95,31.11,31.27,99.76,Train,1,0.9850951741937568,1
QLC91400,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,Train,1,0.9818192963875464,1
QLH64779,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.31,99.84,Train,1,0.9842107897042232,1
QLM05835,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.93,36.08,30.97,31.27,99.76,Train,1,0.9821024080368,1
QMI98379,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.86,30.98,31.01,99.76,Train,1,0.9859882493884096,1
QMT96772,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9799028718037078,1
QMT50941,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,31.11,31.27,99.84,Test,1,0.98417002262285,1
QMU94140,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.31,99.76,Train,1,0.9827668008563354,1
QNG41433,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.93,35.95,31.11,31.31,99.84,Train,1,0.9875766273229956,1
QNL12218,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,Test,1,0.9861602771085688,1
QNO30036,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,Train,1,0.9806485859381164,1
QNO92687,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,35.0,37.79,35.95,31.11,31.27,99.69,Train,1,0.984887162325782,1
QNS27146,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,31.11,31.09,99.84,Train,1,0.9863827756027518,1
QOC66437,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.53,75.8,34.91,37.79,35.95,31.11,30.65,99.53,Train,1,0.9930306054328114,1
QOC63175,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.65,35.78,30.98,30.98,99.76,Train,1,0.9824330927746248,1
QOI10107,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.79,35.81,31.11,31.27,99.84,Train,1,0.979499799246594,1
QOQ18203,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.77,35.95,31.11,31.27,99.76,Train,1,0.985532021032112,1
QOQ10924,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.27,99.76,Test,1,0.9793584894134352,1
QOP99202,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.85,37.93,35.95,31.24,30.52,99.69,Train,1,0.9808688050103171,1
QOP82663,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.79,35.95,31.11,31.27,99.76,Train,1,0.9822887585620328,1
QOR63226,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,35.1,37.79,36.08,30.98,31.23,99.69,Train,1,0.9820543332458715,1
QOQ71849,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.75,37.79,35.95,31.11,31.27,99.76,Train,1,0.9846250899329012,1
QOR63525,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,Test,1,0.9841608510954732,1
QOT59307,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.79,35.95,31.11,31.27,99.76,Test,1,0.986770120882688,1
QKM75627,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,31.11,31.31,99.84,Train,1,0.9820246733337152,1
QOW82256,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,36.09,31.11,31.11,99.84,Test,1,0.9819110088773684,1
QOW79544,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,35.04,37.93,36.08,30.98,31.23,99.69,Train,1,0.9872153752952764,1
QJR84429,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,35.14,37.79,36.08,31.12,31.22,99.76,Train,1,0.9836155064200556,1
QKG89534,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.91,37.79,35.95,31.11,31.27,99.69,Train,1,0.9774647315908982,1
QKN20763,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.34,37.79,35.95,31.11,30.33,99.84,Train,1,0.9838441778739312,1
QKX65004,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,30.98,30.65,99.76,Train,1,0.9855084552610665,1
QLC47896,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9823989455319936,1
QLH01273,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.7,37.79,35.95,31.11,31.27,99.76,Test,1,0.9822806862767092,1
QMT97132,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.31,99.76,Test,1,0.983222550601951,1
QMU94920,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9756584232310316,1
QND76766,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,Test,1,0.9827548302167048,1
QNG43096,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.88,37.65,35.97,30.98,30.98,99.76,Train,1,0.9788186059673556,1
QNJ45106,Severe acute respiratory syndrome coronavirus 2],Minks,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,Test,0,0.9868391646904076,1
QNL36370,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.81,31.11,31.27,99.76,Train,1,0.9816425958657032,1
QNP05635,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,35.2,37.79,35.95,31.11,31.31,99.69,Train,1,0.9851197357463948,1
QNO99563,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.8,35.0,37.79,35.81,31.11,30.65,99.61,Train,1,0.989602224023332,1
QNS00169,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,35.13,37.65,36.08,31.11,31.21,99.84,Train,1,0.9795010692435456,1
QNS30245,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.91,37.79,35.95,31.11,31.27,99.69,Train,1,0.9897491519988092,1
QOJ39776,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,31.24,31.27,99.84,Train,1,0.9842827388198752,1
QOQ26359,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.91,37.79,35.95,31.11,31.27,99.69,Train,1,0.9894246974633932,1
QOQ15746,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.45,75.72,34.91,37.79,36.08,31.24,31.4,99.45,Test,1,0.9971343878708612,1
QOQ10780,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.91,37.65,35.81,31.11,31.27,99.69,Train,1,0.9879025274837876,1
QOQ08812,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,35.2,37.79,35.95,31.11,31.31,99.69,Train,1,0.9794815319160391,1
QOP97318,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,35.0,37.65,36.03,31.02,31.22,99.69,Train,1,0.9826425676886787,1
QOQ71121,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.82,37.65,35.81,31.24,31.14,99.76,Train,1,0.9817354542219254,1
QOS50129,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.27,99.76,Test,1,0.9863305122882372,1
QOW62468,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,35.0,37.79,35.86,30.98,31.01,99.76,Test,1,0.98200703621202,1
QJQ84220,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.8,34.7,37.79,35.95,31.11,31.11,99.61,Train,1,0.9854118744702492,1
QJR90753,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.53,75.72,34.51,37.52,35.68,30.98,30.52,99.53,Train,1,0.990654007503686,1
QLJ53608,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.82,37.79,35.95,31.11,31.27,99.76,Train,1,0.9807382412022811,1
QMI91082,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.82,37.79,35.95,31.11,31.27,99.76,Train,1,0.9786515556694756,1
QMU25419,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,35.07,37.79,35.95,31.24,31.14,99.76,Train,1,0.980018164962868,1
QNI24852,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9824930251381946,1
QNS00697,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,30.98,31.27,99.76,Train,1,0.9800888777310376,1
QOC65897,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9786115782166857,1
QOD07237,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.985471645391888,1
QLC48455,Severe acute respiratory syndrome coronavirus 2],Feline,SARS-CoV-2,99.69,75.8,34.91,37.79,35.95,31.11,30.45,99.69,Train,0,0.9895970451623668,1
QOF20357,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.91,31.0,31.14,99.84,Train,1,0.984498914051805,1
QOQ71885,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,34.91,37.79,35.95,31.11,31.27,99.69,Train,1,0.983589069414566,1
QOT58900,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.72,35.2,37.79,35.95,31.11,31.31,99.61,Train,1,0.9852987071168,1
QOT53585,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,34.91,37.79,35.95,31.11,31.27,99.69,Train,1,0.984429263870278,1
QOV04520,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,34.91,37.65,35.95,31.11,31.27,99.69,Train,1,0.985249127554187,1
QOS50045,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.11,99.76,Train,1,0.9844652421405906,1
QOX08097,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.84,37.79,35.95,31.11,31.27,99.76,Train,1,0.9867261774317836,1
QIZ15717,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,76.96,34.91,37.79,35.95,31.11,31.27,99.92,Train,1,0.97978700237197,1
QKU32273,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.85,37.79,35.95,31.11,31.31,99.76,Train,1,0.9850770662281024,1
QLG99976,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.7,37.79,35.95,31.11,31.31,99.76,Test,1,0.97688565650292,1
QLG76145,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9813514651078392,1
QMJ00981,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.82,37.65,35.95,31.11,31.27,99.76,Train,1,0.9819045838905488,1
QMT97512,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.72,34.85,37.79,35.95,31.11,31.31,99.61,Train,1,0.989706775422742,1
QMV29740,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,30.98,31.14,99.76,Train,1,0.9828580331550012,1
QNL12866,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.65,35.95,31.11,31.27,99.76,Train,1,0.9838956314831236,1
QNN81492,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9858370331001712,1
QNO64463,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.53,75.72,34.94,37.79,35.95,31.11,31.31,99.53,Train,1,0.9905045837261583,1
QOV04628,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9865947005719212,1
QJR88437,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,34.6,37.65,35.81,30.98,31.18,99.69,Train,1,0.98038787525613,1
QKU32561,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,35.0,37.79,35.95,31.11,31.27,99.76,Train,1,0.9833972248235712,1
QOQ16631,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.91,37.65,35.81,30.98,31.14,99.69,Test,1,0.9860955339508344,1
QOQ02646,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,34.82,37.79,35.95,31.11,31.27,99.69,Train,1,0.9858105817384988,1
QKU37645,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.72,34.82,37.65,35.81,31.01,31.27,99.61,Train,1,0.9898211197118648,1
QKV42838,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.82,37.79,35.95,31.11,31.27,99.76,Train,1,0.9804565390554656,1
QMJ00945,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.93,35.99,30.98,31.01,99.76,Train,1,0.9858468707785708,1
QMT56384,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,Train,1,0.9865336225138536,1
QNO30120,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.82,37.79,35.95,31.11,31.27,99.76,Train,1,0.9864250207563618,1
QNP02935,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.45,75.72,34.91,37.79,35.95,31.11,31.27,99.45,Train,1,0.9914426496413976,1
QNO87419,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,34.93,37.79,35.95,31.11,31.27,99.69,Train,1,0.9834436133165596,1
QNO71495,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,35.0,37.79,35.95,31.11,31.27,99.69,Train,1,0.9896983805606904,1
QNO62399,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.72,34.91,37.79,35.95,31.11,31.27,99.69,Train,1,0.988476984875547,1
QNV49770,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.72,37.65,35.81,31.11,31.27,99.76,Train,1,0.9838399827217238,1
QJD49071,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.53,75.72,34.91,37.79,35.95,31.11,31.27,99.53,Train,1,0.9945117177603464,1
